,text,title,url
221,"catch is a keyword.It's part of a try block. If an exception is thrown inside a try block, the exception will be compared to any of the catch part of the block. If the exception match with one of the exception in the catch part, the exception will be handled there.For example:See also:Java Programming/Keywords/try",Keywords catch,https://en.wikibooks.org//wiki/Java_Programming/Keywords
222,"char is a keyword. It defines a character primitive type . char can be created from character literals and numeric representation. Character literals consist of a single quote character ( ' ) (ASCII 39, hex 0x27), a single character, and a close quote ( ' ), such as 'w' . Instead of a character, you can also use unicode escape sequences , but there must be exactly one.Syntax:65 is the numeric representation of character 'A' , or its ASCII code.The nominal wrapper class is the java.lang.Character class when you need to store a char value but an object reference is required.See also:Java Programming/Primitive Types",Keywords char,https://en.wikibooks.org//wiki/Java_Programming/Keywords
223,"class is a Java keyword
which begins the declaration and definition of a class .The general syntax of a class declaration, using Extended Backus-Naur Form , isclass-declaration::= [ access-modifiers ] class  identifier [ extends-clause ] [ implements-clause ] class-body extends-clause::= extends  class-name implements-clause::= implements  interface-names interface-names::= interface-name [ ,  interface-names ]
class-body::= { [ member-declarations ] } member-declarations = member-declaration [ member-declarations ]
member-declaration = field-declaration | initializer | constructor | method-declaration | class-declarationThe extends word is optional. If omitted, the class extends the Object class, as all Java classes inherit from it.See also:Java Programming/Keywords/new",Keywords class,https://en.wikibooks.org//wiki/Java_Programming/Keywords
224,"const is a reserved keyword , presently not being used.In other programming languages, such as C, const is often used to declare a constant. However, in Java, final is used instead.",Keywords const,https://en.wikibooks.org//wiki/Java_Programming/Keywords
225,"continue is a Java keyword. It skips the remainder of the loop and continues with the next iteration.For example:results in0
1
2
3
4
6
7",Keywords continue,https://en.wikibooks.org//wiki/Java_Programming/Keywords
226,Java Programming/Statements,Keywords See also,https://en.wikibooks.org//wiki/Java_Programming/Keywords
227,"default is a Java keyword.This is an optional part of the switch statement, which only executes if none of the above cases are matched.See also:Java Programming/Keywords/switch",Keywords default,https://en.wikibooks.org//wiki/Java_Programming/Keywords
228,"do is a Java keyword.It starts a do-while looping block. The do-while loop is functionally similar to the while loop, except the condition is evaluated after the statements executeSyntax:For example:See also:Java Programming/Statements  Java Programming/Keywords/for  Java Programming/Keywords/while",Keywords do,https://en.wikibooks.org//wiki/Java_Programming/Keywords
229,"double is a keyword which designates
the 64 bit float primitive type .The java.lang.Double class is the nominal wrapper class when you need to store a double value but an object reference is required.Syntax:double <variable-name> = <float-value>;For example:See also:Java Programming/Primitive Types",Keywords double,https://en.wikibooks.org//wiki/Java_Programming/Keywords
230,"else is a Java keyword. It is an optional part of a branching statement. It starts the 'false' statement block.The general syntax of a if , using Extended Backus-Naur Form , isbranching-statement::= if  condition-clause  single-statement | block-statement [ else  single-statement | block-statement ]
 
condition-clause    ::= ( Boolean Expression ) single-statement    ::= Statement block-statement     ::= {  Statement [ Statement ] }For example:See also:Java Programming/Keywords/if",Keywords else,https://en.wikibooks.org//wiki/Java_Programming/Keywords
231,"This enumeration constant then can be passed in to methods:An enumeration may also have parameters:It is also possible to let an enumeration implement interfaces other than java.lang.Comparable and java.io.Serializable , which are already implicitly implemented by each enumeration:",Keywords enum,https://en.wikibooks.org//wiki/Java_Programming/Keywords
232,"extends is a Java keyword.Used in class and interface definition to declare the class or interface that is to be extended.Syntax:In Java 1.5 and later, the ""extends"" keyword is also used to specify an upper bound on a type parameter in Generics.See also:Java Programming/Creating Objects  Java Programming/Keywords/class",Keywords extends,https://en.wikibooks.org//wiki/Java_Programming/Keywords
233,"final is a keyword. Beware! It has distinct meanings depending whether it is used for a class, a method, or for a variable. It must be placed before the variable type or the method return type. It is recommended to place it after the access modifier and after the static keyword.",Keywords final,https://en.wikibooks.org//wiki/Java_Programming/Keywords
234,"The final keyword only allows a single assignment for the variable. That is to say, once the variable has been assigned, its value is in read-only. If the variable is a primitive type, its value will no longer change. If it is an object, only its reference will no longer change. Keep in mind that its value can still be changed.A final variable is often used for universal constants, such as pi :The final keyword can also be used for method parameters:It is useful for methods that use side effects to update some objects. Such methods modify the content of an object passed in parameter. The method caller will receive the object update. This will fail if the object parameter has been reassigned in the method. Another object will be updated instead. Final method parameter can also be used to keep the code clean.The final keyword is similar to const in other languages and the readonly keyword in C# . A final variable cannot be volatile .",Keywords For a variable,https://en.wikibooks.org//wiki/Java_Programming/Keywords
235,The final keyword forbids the creation of a subclass. It is the case of the Integer or String class.A final class cannot be abstract . The final keyword is similar to sealed keyword in C# .,Keywords For a class,https://en.wikibooks.org//wiki/Java_Programming/Keywords
236,The final keyword forbids to overwrite the method in a subclass. It is useless if the class is already final and a private method is implicitly final . A final method cannot be abstract .,Keywords For a method,https://en.wikibooks.org//wiki/Java_Programming/Keywords
237,"The final keyword is mostly used to guarantee a good usage of the code. For instance (non- static ) methods, this allows the compiler to expand the method (similar to an inline function) if the method is small enough. Sometimes it is required to use it. For instance, a nested class can only access the members of the top-level class if they are final.See also Access Modifiers .",Keywords Interest,https://en.wikibooks.org//wiki/Java_Programming/Keywords
238,"finally is a keyword which is an optional ending part of the try block.The code inside the finally block will always be executed. This is also true for cases when there is an exception or even executed return statement in the try block.Three things can happen in a try block. First, no exception is thrown:You can see that we have passed in the try block, then we have executed the finally block and we have continued the execution. Now, a caught exception is thrown:We have passed in the try block until where the exception occurred, then we have executed the matching catch block, the finally block and we have continued the execution. Now, an uncaught exception is thrown:We have passed in the try block until where the exception occurred and we have executed the finally block. NO CODE after the try-catch block has been executed. If there is an exception that happens before the try-catch block, the finally block is not executed.If return statement is used inside finally, it overrides the return statement in the try-catch block.  For instance, the constructwill return 12, not 11. Professional code almost never contains statements that alter execution order (like return , break , continue ) inside the finally block, as such code is more difficult to read and maintain.",Keywords finally,https://en.wikibooks.org//wiki/Java_Programming/Keywords
239,float is a keyword which designates the 32 bit float primitive type .The java.lang.Float class is the nominal wrapper class when you need to store a float value but an object reference is required.Syntax:float <variable-name> = <float-value>;For example:See also:Java Programming/Primitive Types,Keywords float,https://en.wikibooks.org//wiki/Java_Programming/Keywords
240,"for is a Java keyword.It starts a looping block.The general syntax of a for , using Extended Backus-Naur Form , isfor-looping-statement::= for  condition-clause  single-statement | block-statement condition-clause    ::= ( before-statement; Boolean Expression ; after-statement ) single-statement    ::= Statement block-statement     ::= {  Statement [ Statement ] }For example:See also:Java Programming/Keywords/while  Java Programming/Keywords/do",Keywords for,https://en.wikibooks.org//wiki/Java_Programming/Keywords
241,"goto is a reserved keyword , presently not being used.",Keywords goto,https://en.wikibooks.org//wiki/Java_Programming/Keywords
242,"if is a Java keyword. It starts a branching statement.The general syntax of a if , using Extended Backus-Naur Form , isbranching-statement::= if  condition-clause  single-statement | block-statement [ else  single-statement | block-statement ]
 
condition-clause    ::= ( Boolean Expression ) single-statement    ::= Statement block-statement     ::= {  Statement [ Statements ] }For example:See also:Java Programming/Keywords/else",Keywords if,https://en.wikibooks.org//wiki/Java_Programming/Keywords
243,implements is a Java keyword.Used in class definition to declare the Interfaces that are to be implemented by the class.Syntax:See also:Java Programming/Creating Objects  Java Programming/Keywords/class  Java Programming/Keywords/interface,Keywords implements,https://en.wikibooks.org//wiki/Java_Programming/Keywords
244,"import is a Java keyword.It declares a Java class to use in the code below the import statement.  Once a Java class is declared, then the class name can be used in the code without specifying the package the class belongs to.Use the '*' character to declare all the classes belonging to the package.Syntax:The static import construct allows unqualified access to static members without inheriting from the type containing the static members:import static java.lang.Math.PI;Once the static members have been imported, they may be used without qualification:double r = cos(PI * theta);Caveat: use static import very sparingly to avoid polluting the program's namespace!See also:Java Programming/Packages",Keywords import,https://en.wikibooks.org//wiki/Java_Programming/Keywords
245,"instanceof is a keyword.It checks if an object reference is an instance of a type, and returns a boolean value;The <object-reference> instanceof  Object will return true for all non-null object references, since all Java objects are inherited from Object . instanceof will always return false if <object-reference> is null .Syntax:<object-reference> instanceof TypeNameFor example:Run the program:java TestThe output:""It is a Java Object and It is a Fruit and it is an Apple""  ""It is a Java Object and It is a Fruit and it is an Apple""  ""It is a Java Object and It is a Fruit and it is an Orange""  ""It is a Java Object and It is a Fruit and it is an Orange""Note that the instanceof operator can also be applied to interfaces. 
For example, if the example above was enhanced with the interfaceand the classes modified such that they implemented this interfacewe could ask if our object were edible.",Keywords instanceof,https://en.wikibooks.org//wiki/Java_Programming/Keywords
246,int is a keyword which designates the 32 bit signed integer primitive type .The java.lang.Integer class is the nominal wrapper class when you need to store an int value but an object reference is required.Syntax:int <variable-name> = <integer-value>;For example:See also:Java Programming/Primitive Types,Keywords int,https://en.wikibooks.org//wiki/Java_Programming/Keywords
247,interface is a Java keyword. It starts the declaration of a Java Interface.For example:See also:Java Programming/Keywords/new,Keywords interface,https://en.wikibooks.org//wiki/Java_Programming/Keywords
248,long is a keyword which designates the 64 bit signed integer primitive type .The java.lang.Long class is the nominal wrapper class when you need to store a long value but an object reference is required.Syntax:long <variable-name> = <integer-value>;For example:See also:Java Programming/Primitive Types,Keywords long,https://en.wikibooks.org//wiki/Java_Programming/Keywords
249,"native is a java keyword. It marks a method, that it will be implemented in other languages, not in Java. The method is declared without a body and cannot be abstract . It works together with JNI (Java Native Interface) .Syntax:[ public | protected | private ] native method();Native methods were used in the past to write performance critical sections but with java getting faster this is now less common. Native methods are currently needed whenYou need to call from java a library, written in another language.  You need to access system or hardware resources that are only reachable from the other language (typically C ). Actually, many system functions that interact with real computer (disk and network IO, for instance) can only do this because they call native code.To complete writing native method, you need to process your class with javah tool that will generate a header code in C. You then need to provide implementation of the header code, produce dynamically loadable library ( .so under Linux, .dll under Windows) and load it (in the simplest case with System.load(library_file_name) . The code completion is trivial if only primitive types like integers are passed but gets more complex if it is needed to exchange strings or objects from the C code. In general, everything can be on C level, including creation of the new objects and calling back methods, written in java.To call the code in some other language (including C++ ), you need to write a bridge from C to that language. This is usually trivial as most of languages are callable from C.",Keywords native,https://en.wikibooks.org//wiki/Java_Programming/Keywords
250,[1] - JNI programming tutorial.  [2] - JNI specification.,Keywords See also,https://en.wikibooks.org//wiki/Java_Programming/Keywords
251,"new is a Java keyword. It creates a Java object and allocates memory for it on the heap. new is also used for array creation, as arrays are also objects.Syntax:<JavaType> <variable> = new <JavaObject>();For example:See also:Java Programming/Creating Objects",Keywords new,https://en.wikibooks.org//wiki/Java_Programming/Keywords
252,"package is a Java keyword. It declares a 'name space' for the Java class.  It must be put at the top of the Java file, it should be the first Java statement line.To ensure that the package name will be unique across vendors, usually the company url is used starting in backword.Syntax:package package;For example:See also:Java Programming/Packages  Java Programming/Keywords/import",Keywords package,https://en.wikibooks.org//wiki/Java_Programming/Keywords
253,"private is a Java keyword which declares a member's access as private. That is, the member is only visible within the class,
not from any other class (including subclasses). The visibility of private members extends to nested classes .Please note: Because access modifiers are not handled at instance level but at class level, private members of an object are visible from other instances of the same class!Syntax:private  void method();See also:Java Programming/Access Modifiers",Keywords private,https://en.wikibooks.org//wiki/Java_Programming/Keywords
254,"protected is a Java keyword.This keyword is an access modifier, used before a method or other class member to signify that the method or variable can only be accessed by elements residing in its own class or classes in the same package (as it would be for the default visibility level) but moreover from subclasses of its own class, including subclasses in foreign packages (if the access is made on an expression, whose type is the type of this subclass).Syntax:protected <returnType> <methodName>(<parameters>);For example:See also:Java Programming/Scope#Access modifiers",Keywords protected,https://en.wikibooks.org//wiki/Java_Programming/Keywords
255,"public is a Java keyword which declares a member's access as public. Public members are visible to all other classes. This means that any other class can access a public field or method. Further, other classes can modify public fields unless the field is declared as final .A best practice is to give fields private access and reserve public access to only the set of methods and final fields that define the class' public constants. This helps with encapsulation and information hiding, since it allows you to change the implementation of a class without affecting the consumers who use only the public API of the class.Below is an example of an immutable public class named Length which maintains private instance fields named units and magnitude but provides a public constructor and two public accessor methods.",Keywords public,https://en.wikibooks.org//wiki/Java_Programming/Keywords
256,"return is a Java keyword.Returns a primitive value, or an object reference, or nothing(void).  It does not return object values, only object references.Syntax:return variable;  // --- Returns variable
or return ;           // --- Returns nothing",Keywords return,https://en.wikibooks.org//wiki/Java_Programming/Keywords
257,short is a keyword. It defines a 16 bit signed integer primitive type.Syntax:short <variable-name> = <integer-value>;For example:See also:Java Programming/Primitive Types,Keywords short,https://en.wikibooks.org//wiki/Java_Programming/Keywords
258,"static is a Java keyword. It can be applied to a field, a method or an inner class . A static field, method or class has a single instance for the whole class that defines it, even if there is no instance of this class in the program. For instance, a Java entry point ( main() ) has to be static. A static method cannot be abstract . It must be placed before the variable type or the method return type. It is recommended to place it after the access modifier and before the final keyword:The static items can be called on an instantiated object or directly on the class:Static methods cannot call nonstatic methods. The this current object reference is also not available in static methods.",Keywords static,https://en.wikibooks.org//wiki/Java_Programming/Keywords
259,"Static variables can be used as data sharing amongst objects of the same class. For example to implement a counter that stores the number of objects created at a given time can be defined as so:The counter variable is incremented each time an object is created.Public static variable should not be used, as these become global variables that can be accessed from everywhere in the program. Global constants can be used, however. See below:Static methods can be used for utility functions or for functions that do not belong to any particular object. For example:See also Static methods",Keywords Interest,https://en.wikibooks.org//wiki/Java_Programming/Keywords
260,"strictfp is a java keyword, since Java 1.2 .It makes sure that floating point calculations result precisely the same regardless of the underlying operating system and hardware platform, even if more precision could be obtained.  This is compatible with the earlier version of Java 1.1 .  If you need that use it.Syntax for classes:public  strictfp  class MyClass 
{ 
  //...
}Syntax for methods:public  strictfp  void method() 
{ 
  ...
}See also:http://en.wikipedia.org/wiki/Strictfp",Keywords strictfp,https://en.wikibooks.org//wiki/Java_Programming/Keywords
261,"super is a keyword.It is used inside a sub-class method definition to call a method defined in the super class. Private methods of the super-class cannot be called. Only public and protected methods can be called by the super keyword.  It is also used by class constructors to invoke constructors of its parent class .  Super keyword are not used in static Method.Syntax:super .<method-name>([zero or more arguments]);or:super ([zero or more arguments]);For example:Running the above program:In Java 1.5 and later, the ""super"" keyword is also used to specify a lower bound on a wildcard type parameter in Generics.See also:extends",Keywords super,https://en.wikibooks.org//wiki/Java_Programming/Keywords
262,"switch is a Java keyword.It is a branching operation, based on a number. The 'number' must be either char , byte , short , or int primitive type.Syntax:switch ( <integer-var> )
{ case <label 1 >: <statements>; case <label 2 >: <statements>;
   ... case <label n >: <statements>; default : <statements>;
}When the <integer-var> value match one of the <label>, then:
The statements after the matched label will be executed including the following label's statements, until the end of the switch block, or until a break keyword is reached.For example:The output from the above code is:Case: 3
Execute until breakThe same code can be written with if-else blocks"":See also:Java Programming/Keywords/if",Keywords switch,https://en.wikibooks.org//wiki/Java_Programming/Keywords
263,"synchronized is a keyword.It marks a critical section .  A critical section is where one and only one thread is executing.  So to enter into the marked code the threads are synchronized , only one can enter, the others have to wait. For more information see Synchronizing Threads Methods or [3] .The synchronized keyword can be used in two ways:Create a synchronized block  Mark a method synchronizedA synchronized block is marked as:The syntax to mark a method synchronized is:The synchronization is always associated to an object. If the method is static, the associated object is the class. If the method is non-static, the associated object is the instance. While it is allowed to declare an abstract method as synchronized , it is meaningless to do so since synchronization is an aspect of the implementation, not the declaration, and abstract methods do not have an implementation.",Keywords synchronized,https://en.wikibooks.org//wiki/Java_Programming/Keywords
264,"As an example, we can show a thread-safe version of a singleton:",Keywords Singleton example,https://en.wikibooks.org//wiki/Java_Programming/Keywords
265,"this is a Java keyword. It contains the current object reference.Solves ambiguity between instance variables and parameters .  Used to pass current object as a parameter to another method .Syntax:this .method();
or this .variable;Example #1 for case 1:Example #2 for case 1:",Keywords this,https://en.wikibooks.org//wiki/Java_Programming/Keywords
266,"throw is a keyword; it 'throws' an exception. In a throw statement, the three types of objects that can be thrown are: Exception , java:Throwable , and java:ErrorSyntax:throw <Exception Ref>;For example:",Keywords throw,https://en.wikibooks.org//wiki/Java_Programming/Keywords
267,Java Programming/Keywords/throws,Keywords See also,https://en.wikibooks.org//wiki/Java_Programming/Keywords
268,"throws is a Java keyword. It is used in a method definition to declare the Exceptions to be thrown by the method.Syntax:public myMethod() throws MyException1, MyException2
{MyException1
  ...
}Example:",Keywords throws,https://en.wikibooks.org//wiki/Java_Programming/Keywords
269,"transient is a Java keyword which marks a member variable not to be serialized when it is persisted to streams of bytes.  When an object is transferred through the network, the object needs to be 'serialized'.  Serialization converts the object state to serial bytes. Those bytes are sent over the network and the object is recreated from those bytes.  Member variables marked by the java transient keyword are not transferred; they are lost intentionally.Syntax:private  transient <member-variable>;
or transient  private <member-variable>;For example:See also:Java language specification reference: jls  Serializable Interface. Serializable",Keywords transient,https://en.wikibooks.org//wiki/Java_Programming/Keywords
270,"try is a keyword.It starts a try block. If an Exception is thrown inside a try block, the Exception will be compared to any of the catch part of the block. If the Exception matches with one of the Exceptions in the catch part, the exception will be handled there.Three things can happen in a try block:No exception is thrown: the code in the try block  plus the code in the finally block will be executed  plus the code after the try-catch block is executed  An exception is thrown and a match is found among the catch blocks: the code in the try block until the exception occurred is executed  plus the matched catch block is executed  plus the finally block is executed  plus the code after the try-catch block is executed  An exception is thrown and no match found among the catch blocks: the code in the try block until the exception occurred is executed  plus the finally block is executed  NO CODE after the try-catch block is executedFor example:How the catch-blocks are evaluated see Catching RuleSee also:Java Programming/Keywords/catch  Java Programming/Keywords/finally  Java Programming/Throwing and Catching Exceptions#Catching Rule",Keywords try,https://en.wikibooks.org//wiki/Java_Programming/Keywords
271,"void is a Java keyword.Used at method declaration and definition to specify that the method does not return any type, the method returns void . It is not a type and there is no void references/pointers as in C/C++.For example:See also:Java Programming/Keywords/return",Keywords void,https://en.wikibooks.org//wiki/Java_Programming/Keywords
272,"volatile is a keyword.When member variables are marked with this keyword, it changes the runtime behavior in a way that is noticeable when multiple threads access these variables. Without the volatile keyword, one thread could observe another thread update member variables in an order that is not consistent with what is specified in sourcecode. Unlike the synchronized keyword, concurrent access to a volatile field is allowed.Syntax:private  volatile <member-variable>;
or volatile  private <member-variable>;For example:See also:Java Programming/Keywords/synchronized",Keywords volatile,https://en.wikibooks.org//wiki/Java_Programming/Keywords
273,"Every class in Java can be composed of the following elements:fields , member variables or instance variables  Fields are variables that hold data specific to each object.  For example, an employee might have an ID number. There is one field for each object of a class.  member methods or instance methods  Member methods perform operations on an object.  For example, an employee might have a method to issue his paycheck or to access his name.  static fields or class fields  Static fields are common to any object of the same class.  For example, a static field within the Employee class could keep track of the last ID number issued. Each static field exists only once in the class, regardless of how many objects are created for that class.  static methods or class methods  Static methods are methods that do not affect a specific object.  inner classes  Sometimes it is useful to contain a class within another one if it is useless outside of the class or should not be accessed outside the class.  Constructors  A special method that generates a new object.  Parameterized types  Since 1.5, parameterized types can be assigned to a class during definition.  The parameterized types will be substituted with the types specified at the class's instantiation. It is done by the compiler. It is similar to the C language macro '#define' statement, where a preprocessor evaluates the macros.The following Java code would produce this output:",Defining classes Fundamentals,https://en.wikibooks.org//wiki/Java_Programming/Defining_Classes
274,"A constructor is called to initialize an object immediately after the object has been allocated:Typically, a constructor is invoked using the new keyword:The constructor syntax is close to the method syntax. However, the constructor has the same name as the name of the class (with the same case) and the constructor has no return type. The second point is the most important difference as a method can also have the same name as the class, which is not recommended:The returned object is always a valid, meaningful object, as opposed to relying on a separate initialization method. A constructor cannot be abstract , final , native , static , strictfp nor synchronized . However, a constructor, like methods, can be overloaded and take parameters.By convention, a constructor that accepts an object of its own type as a parameter and copies the data members is called a copy constructor . One interesting feature of constructors is that if and only if you do not specify a constructor in your class, the compiler will create one for you. This default constructor, if written out would look like:The super() command calls the constructor of the superclass. If there is no explicit call to super(...) or this(...) , then the default superclass constructor super(); is called before the body of the constructor is executed. That said, there are instances where you need to add in the call manually. For example, if you write even one constructor, no matter what parameters it takes, the compiler will not add a default constructor. The code listing 4.8 results in a runtime error:This is something to keep in mind when extending existing classes. Either make a default constructor, or make sure every class that inherits your class uses the correct constructor.",Defining classes Constructors,https://en.wikibooks.org//wiki/Java_Programming/Defining_Classes
275,Initializers are blocks of code that are executed at the same time as initializers for fields.,Defining classes Initializers,https://en.wikibooks.org//wiki/Java_Programming/Defining_Classes
276,Static initializers are blocks of code that are executed at the same time as initializers for static fields.  Static field initializers and static initializers are executed in the order declared.  The static initialization is executed after the class is loaded.,Defining classes Static initializers,https://en.wikibooks.org//wiki/Java_Programming/Defining_Classes
277,"Inheritance is one of the most powerful mechanisms of the Object Oriented Programming . It allows the reuse of the members of a class (called the superclass or the mother class ) in another class (called subclass , child class or the derived class ) that inherits from it. This way, classes can be built by successive inheritance.In Java, this mechanism is enabled by the extends keyword.
Example:In the Code listing 4.10 , the class Car inherits from Vehicle , which means that the attributes speed and numberOfSeats are present in the class Car , whereas they are defined in the class Vehicle . Also, the constructor defined in the class Car allows to initialize those attributes.
In Java, the inheritance mechanism allows to define a class hierarchy with all the classes. Without explicit inheritance, a class implicitly inherits from the Object class. This Object class is the root of the class hierarchy.Some classes can't be inherited. Those classes are defined with the final keyword. For instance, the Integer class can't have subclasses. It is called a final class.",Inheritance ,https://en.wikibooks.org//wiki/Java_Programming/Inheritance
278,"At the instantiating, the child class receives the features inherited from its superclass, which also has received the features inherited from its own superclass and so on to the Object class.
This mechanism allows to define reusable global classes, whose user details the behavior in the derived more specific classes.In Java, a class can only inherit from one class. Java does not allow you to create a subclass from two classes, as that would require creating complicated rules to disambiguate fields and methods inherited from multiple superclasses.  If there is a need for Java to inherit from multiple sources, the best option is through interfaces, described in the next chapter.",Inheritance The Object class,https://en.wikibooks.org//wiki/Java_Programming/Inheritance
279,"An interface is an abstraction of class with no implementation details. For example, java.lang.Comparable is a standard interface in Java. You cannot instantiate an interface. An interface is not a class but it is written the same way. The first difference is that you do not use the class keyword but the interface keyword to define it. Then, there are fields and methods you cannot define here:A field is always a constant: it is always public, static and final, even if you do not mention it.  A method must be public and abstract, but it is not required to write the public and abstract keywords.  Constructors are forbidden.An interface represents a contract :You can see that the method1() method is abstract (unimplemented). To use an interface, you have to define a class that implements it, using the implements keyword:A class can implement several interface, separated by a comma. Java interfaces behave much like the concept of the Objective-C protocol. It is recommended to name an interface <verb> able , to mean the type of action this interface would enable on a class. However, it is not recommended to start the name of an interface by I as in C++ . It is useless. Your IDE will help you instead.",Interfaces ,https://en.wikibooks.org//wiki/Java_Programming/Interfaces
280,"If you have objects from different classes that do not have a common superclass, you can't call the same method in those classes, even if the two classes implement a method with the same signature.The solution is to write an interface that defines the method that should be implemented in the two classes as the SimpleInterface in the Code listing 4.14 and then the both classes can implement the interface as in the Code listing 4.15 .You can also implement this using a common super class but a class can only inherit from one super class whereas it can implement several interfaces.Java does not support full orthogonal multiple inheritance (i.e. Java does not allow you to create a subclass from two classes). Multiple inheritance in C++ has complicated rules to disambiguate fields and methods inherited from multiple superclasses and types that are inherited multiple times.  By separating interface from implementation, interfaces offer much of the benefit of multiple inheritance with less complexity and ambiguity.  The price of no multiple inheritance is some code redundancy; since interfaces only define the signature of a class but cannot contain any implementation, every class inheriting an interface must provide the implementation of the defined methods, unlike in pure multiple inheritance, where the implementation is also inherited. The major benefit of that is that all Java objects can have a common ancestor (a class called Object ).When overriding methods defined in interfaces there are several rules to be followed:Checked exceptions should not be declared on implementation methods other than the ones declared by the interface method or subclasses of those declared by the interface method.  The signature of the interface method and the same return type or subtype should be maintained when implementing the methods.  All the methods of the interface need to be defined in the class, unless the class that implements the interface is abstract.",Interfaces Interest,https://en.wikibooks.org//wiki/Java_Programming/Interfaces
281,"In a class, there can be several methods with the same name. However they must have a different signature . The signature of a method is comprised of its name, its parameter types and the order of its parameters. The signature of a method is not comprised of its return type nor its visibility nor the exceptions it may throw.
The practice of defining two or more methods within the same class that share the same name but have different parameters is called overloading methods .Methods with the same name in a class are called overloaded methods . Overloading methods offers no specific benefit to the JVM but it is useful to the programmer to have several methods do the same things but with different parameters. For example, we may have the operation runAroundThe represented as two methods with the same name, but different input parameter types:One type can be the subclass of the other:Although both methods would be fit to call the method with the String parameter, it is the method with the nearest type that will be called instead. To be more accurate, it will call the method whose parameter type is a subclass of the parameter type of the other method. So, aObject will output Object . Beware! The parameter type is defined by the declared type of an object, not its instantiated type!The following two method definitions are validbecause the type order is different. If both input parameters were type String, that would be a problem since the compiler would not be able to distinguish between the two:The compiler would give an error for the following method definitions as well:Note, the return type is not part of the unique signature.  Why not?  The reason is that a method can be called without assigning its return value to a variable.  This feature came from C and C++. So for the call:the compiler would not know which method to call. It is also the case for the thrown exceptions.Test your knowledge  Question 4.6 : Which methods of the Question6 class will cause compile errors?      Question6.java  1 public  class  Question6  {  2  3  public  void  example1 ()  {  4  }  5  6  public  int  example1 ()  {  7  }  8  9  public  void  example2 ( int  x )  {  10  }  11  12  public  void  example2 ( int  y )  {  13  }  14  15  private  void  example3 ()  {  16  }  17  18  public  void  example3 ()  {  19  }  20  21  public  String  example4 ( int  x )  {  22  return  null ;  23  }  24  25  public  String  example4 ()  {  26  return  null ;  27  }  28 }    Answer      Question6.java  1 public  class  Question6  {  2  3  public  void  example1 ()  {  4  }  5  6  public  int  example1 ()  {  7  }  8  9  public  void  example2 ( int  x )  {  10  }  11  12  public  void  example2 ( int  y )  {  13  }  14  15  private  void  example3 ()  {  16  }  17  18  public  void  example3 ()  {  19  }  20  21  public  String  example4 ( int  x )  {  22  return  null ;  23  }  24  25  public  String  example4 ()  {  26  return  null ;  27  }  28 }    The example1 , example2 and example3 methods will cause compile errors. The example1 methods cannot co-exist because they have the same signature (remember, return type is not part of the signature). The example2 methods cannot co-exist because the names of the parameters are not part of the signature. The example3 methods cannot co-exist because the visibility of the methods are not part of the signature. The example4 methods can co-exist, because they have different method signatures.",Overloading methods and constructors Method overloading,https://en.wikibooks.org//wiki/Java_Programming/Overloading_Methods_and_Constructors
282,"Instead of overloading, you can use a dynamic number of arguments. After the last parameter, you can pass optional unlimited parameters of the same type. These parameters are defined by adding a last parameter and adding ... after its type. The dynamic arguments will be received as an array:The above method can be called with a dynamic number of arguments, for example:This feature was not available before Java 1.5 .",Overloading methods and constructors Variable Argument,https://en.wikibooks.org//wiki/Java_Programming/Overloading_Methods_and_Constructors
283,"The constructor can be overloaded. You can define more than one constructor with different parameters. For example:In the code listing 4.12 , we defined two constructors, one with no input parameter, and one with one input parameter. You may ask which constructor will be called.  Its depends how the object is created with the new keyword. See below:In the code section 4.29 , we created two objects from the same class, or we can also say that obj1 and obj2 both have the same type. The difference between the two is that in the first one the memberField field is not initialized, in the second one that is initialized to ""Init Value"" . A constructor may also be called from another constructor, see below:In the code listing 4.13 , the constructor with no input parameter calls the other constructor with the default initial value. This call must be the first instruction of a constructor or else a compiler error will occur. The code gives an option to the user, to create the object with the default value or create the object with a specified value. The first constructor could have been written using the this keyword as well:Such a call reduces the code repetition.",Overloading methods and constructors Constructor overloading,https://en.wikibooks.org//wiki/Java_Programming/Overloading_Methods_and_Constructors
284,"Before a Java object can be created the class byte code must be loaded from the file system (with .class extension) to memory. This process of locating the byte code for a given class name and converting that code into a Java class instance is known as class loading . There is one class created for each type of Java class.All objects in Java programs are created on heap memory.  An object is created based on its class.  You can consider a class as a blueprint, template, or a description how to create an object.  When an object is created, memory is allocated to hold the object properties. An object reference pointing to that memory location is also created. To use the object in the future, that object reference has to be stored as a local variable or as an object member variable.The Java Virtual Machine (JVM) keeps track of the usage of object references.  If there are no more reference to the object, the object can not be used any more and becomes garbage.  After a while the heap memory  will be full of  unused objects.  The JVM collects those garbage objects and frees the memory they allocated, so the memory can be reused again when a new object is created.  See below a simple example:The obj variable contains the object reference pointing to an object created from the MyObject class. The obj object reference is in scope inside the {  } .  After the } the object becomes garbage.  Object references can be passed in to methods and can be returned from methods.",Object Lifecycle ,https://en.wikibooks.org//wiki/Java_Programming/Object_Lifecycle
